Nose_X;Nose_Y;Nose_Z;L_eye_inner_X;L_eye_inner_Y;L_eye_inner_Z;L_eye_X;L_eye_Y;L_eye_Z;L_eye_outer_X;L_eye_outer_Y;L_eye_outer_Z;R_eye_inner_X;R_eye_inner_Y;R_eye_inner_Z;R_eye_X;R_eye_Y;R_eye_Z;R_eye_outer_X;R_eye_outer_Y;R_eye_outer_Z;L_ear_X;L_ear_Y;L_ear_Z;R_ear_X;R_ear_Y;R_ear_Z;L_mouth_X;L_mouth_Y;L_mouth_Z;R_mouth_X;R_mouth_Y;R_mouth_Z;L_shoulder_X;L_shoulder_Y;L_shoulder_Z;R_shoulder_X;R_shoulder_Y;R_shoulder_Z;L_elbow_X;L_elbow_Y;L_elbow_Z;R_elbow_X;R_elbow_Y;R_elbow_Z;L_wrist_X;L_wrist_Y;L_wrist_Z;R_wrist_X;R_wrist_Y;R_wrist_Z;L_pinky_X;L_pinky_Y;L_pinky_Z;R_pinky_X;R_pinky_Y;R_pinky_Z;L_index_X;L_index_Y;L_index_Z;R_index_X;R_index_Y;R_index_Z;L_thumb_X;L_thumb_Y;L_thumb_Z;R_thumb_X;R_thumb_Y;R_thumb_Z;L_hip_X;L_hip_Y;L_hip_Z;R_hip_X;R_hip_Y;R_hip_Z;L_knee_X;L_knee_Y;L_knee_Z;R_knee_X;R_knee_Y;R_knee_Z;L_ankle_X;L_ankle_Y;L_ankle_Z;R_ankle_X;R_ankle_Y;R_ankle_Z;L_heel_X;L_heel_Y;L_heel_Z;R_heel_X;R_heel_Y;R_heel_Z;L_halux_X;L_halux_Y;L_halux_Z;R_halux_X;R_halux_Y;R_halux_Z
-73,59087334;15,41390731;141,7504334;-72,33939502;16,90955198;144,355617;-72,34161652;17,8988959;144,5364808;-72,27044898;18,7895258;144,6991158;-72,91276795;14,43443509;144,444816;-73,35740325;13,49133563;144,7848956;-73,6941785;12,53863582;145,2031378;-74,44986711;20,17790484;145,8302512;-75,37390012;10,63763959;147,138338;-75,22169914;16,83908486;140,2960243;-75,87313643;14,01328975;140,2867335;-83,46509986;30,20987413;134,4203929;-79,98156369;-0,622303242;137,7001055;-89,69344802;45,42588829;118,0095234;-85,53300688;-18,09986178;122,0291728;-84,01211005;32,95248856;106,6786019;-81,02780639;-3,155619664;107,721991;-83,54817774;27,91266453;104,2132799;-79,94276547;1,212570047;104,7503692;-83,75786173;25,93920489;106,7674672;-80,22869963;2,825292278;107,8667403;-83,74087872;27,3175619;107,4421466;-80,49839259;1,832453648;108,9231084;-84,19661231;22,93961208;93,19922456;-81,50112558;6,310632284;94,37150677;-81,34780209;22,56413586;60,77996422;-76,93172611;7,897230165;62,13481981;-80,28555117;21,11337045;32,04827991;-78,20098205;10,51769759;32,66753505;-81,5923038;19,74915216;28,03603672;-80,34864673;12,19134613;28,36937277;-71,97663126;22,97920337;24,16129099;-68,62250193;9,259520592;25,62934952
-73,72520603;15,61516768;141,767206;-72,43099269;17,1262759;144,3704135;-72,43251862;18,11543123;144,5497556;-72,362781;18,99770439;144,7136621;-73,03345471;14,65262783;144,4505727;-73,51322254;13,70594085;144,7826667;-73,8526246;12,76084721;145,2021685;-74,48720569;20,41013414;145,8659474;-75,48376365;10,86328495;147,1646831;-75,34327382;17,03300801;140,3235887;-76,04396444;14,21524181;140,3088929;-83,44591919;30,38174159;134,4363898;-80,143813;-0,469265041;137,7293388;-89,71290514;45,60240706;117,9807424;-85,5431202;-17,98169629;122,1064097;-83,88911251;33,04653666;106,6993768;-81,04091374;-3,07047938;107,7960542;-83,43416679;27,99101379;104,2453645;-79,91653894;1,302772429;104,8056642;-83,60368481;26,03211246;106,8176815;-80,22511378;2,920334232;107,9310455;-83,60693646;27,4264096;107,4829997;-80,49165649;1,927842269;108,9972957;-84,12809706;23,02920844;93,24052669;-81,44035985;6,39089185;94,43243088;-81,56005491;22,63371612;60,72965938;-77,00055942;7,939960225;62,14239668;-80,28485485;21,12839728;32,03884928;-78,20272214;10,50382046;32,67479267;-81,55393006;19,7437372;28,05562964;-80,33908033;12,17634041;28,39605957;-72,02815465;22,98674519;24,12819412;-68,71101387;9,283300556;25,56755535
-73,82736886;15,82742081;141,7790467;-72,49755488;17,35512816;144,3780321;-72,50664177;18,34060207;144,554831;-72,44322951;19,21272633;144,7198952;-73,12669347;14,87840439;144,4489344;-73,64555642;13,92510879;144,7714922;-73,99211514;12,98538859;145,1904806;-74,5288189;20,63731007;145,8954482;-75,57647175;11,08980102;147,1790889;-75,44380186;17,23205757;140,3421787;-76,18844114;14,4203276;140,3249725;-83,42010374;30,5398084;134,4510388;-80,31654461;-0,328987564;137,7367808;-89,74265187;45,75371274;117,9462261;-85,55426938;-17,8705237;122,1778524;-83,78478972;33,13276604;106,7072588;-81,05230376;-2,987827449;107,855304;-83,32072734;28,06816055;104,2695043;-79,8786925;1,40141059;104,860439;-83,45886445;26,12353169;106,8543283;-80,21766269;3,018388727;107,9812854;-83,48556288;27,53271331;107,5093182;-80,47844326;2,026045092;109,0520482;-84,04094941;23,11426758;93,27887463;-81,38184308;6,470416459;94,48077885;-81,74550166;22,69934845;60,68222433;-77,0517482;7,988786358;62,14421444;-80,2783748;21,1394474;32,02958795;-78,19693013;10,49296216;32,69116905;-81,52154682;19,73915453;28,07194157;-80,31948039;12,16650987;28,43819559;-72,06275298;22,98587076;24,10310283;-68,81573315;9,308854629;25,499123
-73,90237206;16,0414819;141,7853386;-72,54146082;17,58711133;144,3779432;-72,56298634;18,56609735;144,5511371;-72,50988672;19,42752669;144,7167587;-73,19744313;15,10261383;144,4395813;-73,75564837;14,14104898;144,7515825;-74,11334254;13,20444137;145,1683049;-74,57313492;20,85582052;145,9153616;-75,65384412;11,3134212;147,1813371;-75,52493927;17,42947332;140,3512399;-76,30773123;14,62156481;140,3347048;-83,39838463;30,68565476;134,4595428;-80,48922312;-0,199244412;137,7278985;-89,78053079;45,88283293;117,9097515;-85,56381077;-17,76350658;122,2427271;-83,70430324;33,21187339;106,705059;-81,06523359;-2,903906757;107,8988108;-83,21433532;28,14323876;104,2872614;-79,8372182;1,510556608;104,9124953;-83,33247754;26,21280116;106,8776305;-80,21603929;3,121265924;108,0174624;-83,38450168;27,63420764;107,5220306;-80,47031165;2,128496481;109,0872042;-83,94762879;23,19257844;93,31327916;-81,32967857;6,549374103;94,51745271;-81,90264694;22,75749041;60,63975178;-77,08205754;8,045271386;62,14554338;-80,26847005;21,14677071;32,02138808;-78,18893591;10,48580132;32,71759514;-81,49893162;19,73627997;28,08565211;-80,29595942;12,16253094;28,49652052;-72,08649646;22,98047732;24,08282067;-68,93669674;9,336161111;25,42566889
-73,96046127;16,24913513;141,7865989;-72,57074042;17,81369106;144,3710834;-72,60633724;18,78456472;144,5396835;-72,56588949;19,63597787;144,7049931;-73,25429565;15,31782771;144,4240857;-73,84813377;14,34784066;144,7253054;-74,21931366;13,41239477;145,1383556;-74,62018217;21,06362743;145,9237014;-75,71784951;11,53116216;147,1729506;-75,59329439;17,61969325;140,3513387;-76,4082928;14,81328427;140,3388536;-83,3918094;30,82027047;134,4575824;-80,6528934;-0,076812627;137,7099617;-89,82069941;45,99335855;117,875323;-85,57024629;-17,65877308;122,3015215;-83,64679333;33,2853244;106,6965795;-81,08189229;-2,816394045;107,9280729;-83,11615593;28,21589523;104,300942;-79,80013705;1,629834487;104,9599724;-83,2262285;26,30010971;106,8897811;-80,22933513;3,229468903;108,0403734;-83,30515232;27,72998046;107,5238362;-80,47852323;2,235395837;109,1042805;-83,86055698;23,26310425;93,34304713;-81,28833935;6,628808734;94,54399775;-82,02947311;22,80540406;60,60460722;-77,08953188;8,109703956;62,15054658;-80,2566085;21,15111872;32,01558274;-78,18386155;10,4827214;32,75290593;-81,48657108;19,73536869;28,09776346;-80,27443943;12,16432274;28,56836027;-72,10421652;22,97392281;24,06544101;-69,06979457;9,365339512;25,35054514
-74,013588;16,44487317;141,784463;-72,59647442;18,02846658;144,3598675;-72,64557425;18,99089162;144,5230553;-72,6183314;19,83386084;144,6871751;-73,30647968;15,51968221;144,4058849;-73,92909714;14,54233378;144,6970264;-74,31396538;13,60658828;145,1055687;-74,67267293;21,25976365;145,9206289;-75,77003256;11,74080696;147,1571963;-75,65822338;17,79917178;140,3440633;-76,49943127;14,99206737;140,3390344;-83,40899241;30,94332359;134,4428324;-80,80211377;0,041256964;137,6901477;-89,85587636;46,08860221;117,8461708;-85,57329807;-17,55575384;122,355443;-83,60737577;33,35530572;106,6851514;-81,10142113;-2,725535507;107,9466562;-83,02383281;28,28644434;104,3126131;-79,77272987;1,755436713;105,0021579;-83,13635203;26,38657065;106,8940983;-80,26167129;3,341191037;108,0519686;-83,24408698;27,82095665;107,5183494;-80,50904504;2,344924616;109,1065145;-83,78910307;23,32622016;93,36815947;-81,26119618;6,710221791;94,56232574;-82,12480846;22,84160633;60,57883139;-77,07418166;8,180697318;62,16156828;-80,24318847;21,15322354;32,01325503;-78,18548151;10,48391665;32,7937446;-81,48160766;19,73599397;28,10863465;-80,25935503;12,17121028;28,6475586;-72,11874956;22,96813783;24,05058104;-69,20660452;9,396612895;25,27837377
-74,07172646;16,62638603;141,7812181;-72,62914797;18,22797456;144,3475719;-72,69036161;19,18264351;144,5047741;-72,67551058;20,01915441;144,6670336;-73,36108323;15,70700648;144,3894149;-74,00403968;14,7240086;144,6720718;-74,40080586;13,78702857;145,0759479;-74,73550155;21,44382417;145,9084271;-75,81145314;11,94084469;147,1385015;-75,72876411;17,96640571;140,3317631;-76,59012073;15,15675632;140,3373734;-83,45399669;31,05362071;134,4156718;-80,93568084;0,15674979;137,6739194;-89,88076067;46,17135865;117,8238377;-85,57376877;-17,45510994;122,4057451;-83,58059967;33,42422532;106,6723792;-81,1193177;-2,634211553;107,9594219;-82,93500641;28,35545764;104,3232489;-79,75561845;1,880339967;105,0399454;-83,05778838;26,4736458;106,893815;-80,30950759;3,452214603;108,0555782;-83,19661453;27,90949899;107,5089441;-80,55930349;2,453296818;109,0987397;-83,73740215;23,3835647;93,38959685;-81,24877211;6,794943453;94,57480197;-82,18950992;22,86608097;60,56374612;-77,03852027;8,255446177;62,17914392;-80,22769718;21,15349889;32,01480021;-78,19567193;10,48936551;32,83513696;-81,47902256;19,73726113;28,11756895;-80,25293004;12,18206027;28,72563352;-72,13098839;22,96347429;24,03896359;-69,33593841;9,429897895;25,21409416
-74,1404971;16,79358734;141,7792934;-72,67567863;18,41121167;144,3375792;-72,74784094;19,35941892;144,4885256;-72,74388977;20,19144454;144,6485675;-73,4216877;15,88065406;144,378985;-74,0766738;14,89378523;144,6554482;-74,48218416;13,9551085;145,0551762;-74,81376772;21,61547568;145,8909025;-75,84316623;12,13007241;147,1215627;-75,81084422;18,12111226;140,3173523;-76,6862345;15,30750791;140,3362617;-83,5255453;31,15018326;134,3789115;-81,05584466;0,269967726;137,6642104;-89,8947678;46,24389467;117,8077415;-85,57342323;-17,35830945;122,4531427;-83,56329018;33,49385462;106,6576318;-81,1290087;-2,54690802;107,971353;-82,85007814;28,42305124;104,3324047;-79,74504343;1,995946085;105,0754722;-82,98777175;26,56215987;106,8910657;-80,36241558;3,556971125;108,0554712;-83,15985433;27,99819556;107,4978049;-80,61867507;2,555742471;109,0866786;-83,70372706;23,43746155;93,40926112;-81,24774296;6,883447675;94,58429522;-82,22701535;22,88021635;60,55971513;-76,98752064;8,330481243;62,20236531;-80,2091277;21,15201466;32,01978486;-78,2145728;10,49876507;32,87166524;-81,4735834;19,73820767;28,12296704;-80,25525846;12,19547601;28,79387273;-72,14031566;22,95922697;24,03168955;-69,44662063;9,464319802;25,16191873
-74,22056158;16,94681367;141,7808944;-72,73813514;18,57819421;144,3327772;-72,82062691;19,52146496;144,4775496;-72,82603464;20,35072197;144,6353096;-73,48852813;16,04163799;144,3778374;-74,14866184;15,05233094;144,6507913;-74,55913392;14,11187092;145,0474797;-74,91021515;21,77398419;145,8725031;-75,86685931;12,30684265;147,1104512;-75,90559597;18,26297957;140,3041284;-76,78885876;15,44441654;140,3381946;-83,61762952;31,233031;134,3368417;-81,16633345;0,379927757;137,6615841;-89,90231665;46,30784241;117,7954908;-85,57476211;-17,26701151;122,4975222;-83,55508404;33,56449012;106,6385896;-81,12490804;-2,468138596;107,9862723;-82,77248532;28,48833097;104,3385946;-79,73528692;2,094501817;105,1110268;-82,92675572;26,65141104;106,8865762;-80,40718777;3,650275943;108,0557247;-83,1334136;28,0883561;107,4856498;-80,67274667;2,647938095;109,0756503;-83,68171833;23,4899836;93,42940169;-81,25152972;6,974803895;94,59385384;-82,24300648;22,88641375;60,56606546;-76,92794692;8,402496427;62,22928343;-80,18652558;21,14867253;32,02698923;-78,24118064;10,5115347;32,89883261;-81,46172706;19,73819236;28,12276591;-80,26499804;12,21009213;28,84555089;-72,14528997;22,95449984;24,02948683;-69,5304676;9,498052015;25,12449534
-74,30842266;17,08537717;141,7876831;-72,81413604;18,7285261;144,335099;-72,90658662;19,66840627;144,4741557;-72,92015236;20,49629192;144,6297584;-73,55950897;16,18963735;144,3875023;-74,21989064;15,19880633;144,6596593;-74,63148232;14,25673376;145,0548399;-75,02337452;21,91794072;145,8573715;-75,88523061;12,46847095;147,1078607;-76,00920026;18,39077545;140,2953575;-76,89404535;15,56657022;140,3454601;-83,72111936;31,30320959;134,2940932;-81,27017921;0,484879974;137,6650526;-89,91036037;46,36400113;117,7838733;-85,58038616;-17,18251893;122,538068;-83,55667897;33,63457849;106,6126309;-81,10511014;-2,401065137;108,0059601;-82,70670619;28,54933973;104,3401519;-79,72161784;2,17123594;105,1478854;-82,8767827;26,73885638;106,8800838;-80,43305325;3,728865751;108,0590129;-83,11778179;28,17895903;107,4721581;-80,7091088;2,727186992;109,0692455;-83,66305017;23,54202357;93,4518108;-81,25246327;7,066537238;94,60603139;-82,24429896;22,88742625;60,58122141;-76,86743651;8,468869536;62,2572315;-80,15950298;21,14344559;32,03458319;-78,27390799;10,52689702;32,91412661;-81,44264827;19,73706015;28,11498068;-80,28019755;12,22486006;28,877424;-72,14448147;22,94894162;24,03219391;-69,58439403;9,52865968;25,10241171
-74,39811976;17,20739263;141,8003823;-72,89841007;18,86090756;144,3451309;-73,00024128;19,79888207;144,4792765;-73,02123135;20,62650583;144,6329199;-73,63143615;16,32272288;144,4074374;-74,28898894;15,3307808;144,6811602;-74,69817195;14,38738837;145,0765284;-75,1474868;22,04544045;145,8484951;-75,90195234;12,61140401;147,1145745;-76,11436952;18,50245054;140,2935286;-76,99425169;15,67217577;140,35953;-83,8258791;31,36227741;134,2546876;-81,36844837;0,582907636;137,6729816;-89,92473191;46,41232655;117,7700469;-85,59201795;-17,10551427;122,5737239;-83,56753849;33,70110531;106,5783211;-81,07207042;-2,346828311;108,0300526;-82,65574922;28,60357788;104,3360432;-79,70188415;2,225384758;105,1857971;-82,8391529;26,82061241;106,8710279;-80,43518837;3,79206231;108,0660544;-83,11225712;28,26665696;107,4566778;-80,72162108;2,792877212;109,068673;-83,64047758;23,59290363;93,4772142;-81,24451669;7,155097924;94,62222142;-82,23747204;22,88567382;60,60300738;-76,81365227;8,527796397;62,28313576;-80,12853746;21,13654337;32,04050354;-78,31081034;10,54396535;32,91744353;-81,41827034;19,7349745;28,09834806;-80,29884769;12,23915744;28,8900488;-72,13719958;22,94299748;24,03867734;-69,61091142;9,553805457;25,0941063
-74,48343931;17,31084785;141,8184267;-72,98498604;18,97375552;144,3618989;-73,09523397;19,91121504;144,4921821;-73,12331603;20,73944986;144,6440704;-73,70123984;16,43830283;144,435059;-74,35410021;15,44526824;144,7120385;-74,7579407;14,5008241;145,1091232;-75,27444693;22,15475288;145,8471436;-75,9212781;12,73219432;147,1292923;-76,2131092;18,59618548;140,2995626;-77,08126398;15,75964727;140,3803691;-83,92298947;31,41177977;134,2214149;-81,46034336;0,672426654;137,6836739;-89,94763583;46,45233531;117,7523569;-85,60980989;-17,03606459;122,6036761;-83,5850547;33,76073103;106,5361649;-81,03107074;-2,304648847;108,0566848;-82,61989392;28,64889667;104,3261377;-79,67616162;2,259876929;105,2233401;-82,81329805;26,89266074;106,8589635;-80,41510218;3,841435676;108,0759764;-83,11426828;28,34696096;107,4386734;-80,71134015;2,846176409;109,0730669;-83,61005779;23,64082982;93,50515124;-81,22520023;7,236854906;94,64241657;-82,22788017;22,88284878;60,62893865;-76,77345468;8,578247471;62,30393402;-80,09492063;21,12841919;32,04304937;-78,34955341;10,56178614;32,91079317;-81,39223998;19,73199814;28,07300831;-80,31909446;12,25266184;28,88699011;-72,123834;22,93765123;24,04719313;-69,61687086;9,571993921;25,0962397
-74,56001758;17,39497643;141,8399642;-73,06935856;19,06627875;144,3830713;-73,18686429;20,00449092;144,510636;-73,22196198;20,83404286;144,6609701;-73,76703662;16,53448109;144,4663382;-74,41382219;15,54009551;144,7474107;-74,81020658;14,59471398;145,1472587;-75,39687716;22,24519452;145,8527754;-75,94737478;12,82871759;147,1489819;-76,29961692;18,6716108;140,3124731;-77,14940257;15,82881534;140,4061499;-84,00672121;31,45309308;134,1955239;-81,5442426;0,752520358;137,6956156;-89,97757896;46,48382553;117,7304617;-85,6325856;-16,97366566;122,6275567;-83,60577289;33,81122025;106,4882308;-80,98766549;-2,272401525;108,0834726;-82,59719709;28,68436385;104,3108054;-79,64538376;2,280025801;105,2587783;-82,79739967;26,95226062;106,843474;-80,37852806;3,87985383;108,0872248;-83,12052494;28,41605307;107,4176728;-80,68444837;2,889292164;109,0804521;-83,57177533;23,68397604;93,53434252;-81,19570185;7,309220658;94,66555972;-82,21941636;22,87996308;60,65636661;-76,7519832;8,61998976;62,31710462;-80,0603861;21,11963888;32,04149664;-78,38746257;10,57935536;32,89748637;-81,36845854;19,72768486;28,04092649;-80,33936092;12,26508974;28,87340316;-72,10573462;22,9339106;24,05596287;-69,61106797;9,583055459;25,10448381
-74,62639601;17,46086814;141,8623744;-73,14975437;19,13914276;144,4056722;-73,27346851;20,07922498;144,5316159;-73,31567524;20,91076858;144,6805982;-73,82863039;16,61089034;144,4969296;-74,46785545;15,61471532;144,7820904;-74,85557619;14,66829205;145,1850786;-75,51070043;22,31776136;145,8634427;-75,98343534;12,90096249;147,1697425;-76,37178555;18,73029948;140,3297625;-77,19722397;15,88131994;140,4337042;-84,07579287;31,48766126;134,1766964;-81,61878362;0,823126998;137,7076249;-90,01115859;46,50751771;117,7048914;-85,65896539;-16,91714862;122,6453352;-83,62752305;33,85242084;106,4369624;-80,94561788;-2,247291026;108,1083608;-82,58494958;28,71066398;104,2901734;-79,61032909;2,291867658;105,2908383;-82,78983572;26,99886666;106,8237922;-80,3325887;3,910483665;108,0984057;-83,12889382;28,47225255;107,3928857;-80,6489465;2,924736193;109,0887745;-83,52860126;23,72157004;93,56328945;-81,1594163;7,371408436;94,69028831;-82,21490931;22,8777066;60,68254915;-76,75188586;8,653702689;62,32113473;-80,02663012;21,11071906;32,03639721;-78,42192118;10,59566284;32,88120514;-81,34978691;19,72098464;28,00570368;-80,35861195;12,27597535;28,85465773;-72,08479265;22,93234607;24,06364811;-69,6018711;9,588226279;25,11450255
-74,68353493;17,51098813;141,8831064;-73,22692938;19,19435036;144,4270534;-73,35602912;20,13724904;144,5523421;-73,40567075;20,97163848;144,7001433;-73,88712213;16,66863923;144,5234464;-74,51692427;15,67013336;144,812045;-74,89553351;14,72237603;145,2178897;-75,61583498;22,37518582;145,8765192;-76,03073851;12,95106836;147,1878926;-76,43061312;18,77523884;140,3483476;-77,22685113;15,9199455;140,4595453;-84,1333589;31,51732714;134,163321;-81,68334223;0,885057972;137,719057;-90,04509143;46,52522177;117,6764585;-85,68858469;-16,86457708;122,6571132;-83,6507111;33,88623925;106,3839445;-80,90618678;-2,226428231;108,1300474;-82,5808623;28,72981597;104,2635802;-79,57167959;2,300728034;105,3190336;-82,79010524;27,03408051;106,798568;-80,28377785;3,936114699;108,1086614;-83,1394879;28,5163765;107,3629124;-80,61193942;2,954845296;109,0965315;-83,48474292;23,75437159;93,59076802;-81,11992265;7,424473073;94,71563357;-82,21669097;22,87681791;60,70481108;-76,77311978;8,680996569;62,31571922;-79,99496767;21,10203961;32,02937761;-78,45102156;10,60979432;32,86532047;-81,33735081;19,71059132;27,97175178;-80,37669925;12,28462416;28,83549998;-72,06294993;22,93287278;24,06955395;-69,5958199;9,589860792;25,12280253
-74,73337696;17,54817748;141,9003865;-73,30280706;19,23463343;144,4456589;-73,43657792;20,18110614;144,571099;-73,49437116;21,01957653;144,7177822;-73,94385878;16,70973315;144,5443221;-74,56208122;15,70830938;144,8353556;-74,931551;14,75884488;145,2432963;-75,71477082;22,42136233;145,8894675;-76,0880004;12,98271847;147,200863;-76,47837508;18,80978184;140,3654884;-77,24187757;15,94753016;140,4808878;-84,18543862;31,54437596;134,1530615;-81,73789124;0,939762931;137,729967;-90,077286;46,5394247;117,6459119;-85,72253531;-16,8134834;122,6630408;-83,67786038;33,915658;106,3293417;-80,86875286;-2,207300935;108,1479651;-82,58332963;28,74436942;104,229635;-79,53090587;2,310329616;105,3435275;-82,79854943;27,06073265;106,7661257;-80,23731723;3,958845788;108,1175832;-83,15424315;28,550959;107,3259095;-80,57845757;2,981528547;109,1028884;-83,44406687;23,7843326;93,61599534;-81,07963712;7,470610871;94,74128224;-82,22685893;22,87821818;60,7208511;-76,81342672;8,704130341;62,30163255;-79,96621618;21,0938496;32,02256726;-78,47406765;10,62107378;32,8525715;-81,3304951;19,69558433;27,9432134;-80,39445926;12,29027649;28,81982121;-72,04176966;22,93480505;24,07362404;-69,59728643;9,590921935;25,12723754
-74,77764492;17,57496862;141,9134603;-73,3789345;19,26290855;144,4612283;-73,51662957;20,21350401;144,5874649;-73,58376575;21,05772322;144,7329121;-73,99942387;16,73658526;144,5599032;-74,60398511;15,73164155;144,8522995;-74,96434626;14,78013765;145,2613655;-75,81004895;22,46038513;145,9004133;-76,15139317;13,00025674;147,2076119;-76,51714238;18,83683688;140,379309;-77,24565122;15,96630754;140,496172;-84,23822459;31,5711306;134,1435999;-81,78266802;0,988846039;137,7410213;-90,10681627;46,55252487;117,6139349;-85,76278216;-16,76161043;122,6634006;-83,71178076;33,94337758;106,2722882;-80,83218969;-2,188169492;108,1620034;-82,59097818;28,75650982;104,1869293;-79,49118286;2,322484036;105,364767;-82,81523103;27,08165967;106,7252367;-80,19749599;3,97998932;108,1249274;-83,1753726;28,57893741;107,2803129;-80,55167591;3,00609416;109,1074593;-83,40930333;23,81368542;93,63849138;-81,03972559;7,512058656;94,7673133;-82,24700051;22,88283206;60,72912287;-76,86913415;8,72541714;62,28040781;-79,94073501;21,08631216;32,01795591;-78,49158694;10,62919648;32,84496302;-81,32721006;19,67602939;27,92307954;-80,41330308;12,29240789;28,81071186;-72,02212101;22,93710073;24,07638315;-69,60858003;9,594395124;25,12716043
-74,81756994;17,59355706;141,9223858;-73,45562352;19,28206972;144,4744336;-73,59651095;20,2371106;144,6019468;-73,67453303;21,08900269;144,745843;-74,05327744;16,75190788;144,5718286;-74,64266455;15,74283656;144,8646465;-74,99380629;14,78907845;145,2739108;-75,90222082;22,49560143;145,9084219;-76,21539067;13,00790033;147,2085472;-76,54850836;18,8586496;140,3888795;-77,24091767;15,97799172;140,505033;-84,29547429;31,59930319;134,1332997;-81,81804715;1,033533994;137,7531038;-90,13332927;46,56609471;117,5812975;-85,81106488;-16,70785728;122,6587434;-83,75350679;33,9707819;106,2119823;-80,79619409;-2,168316932;108,1722254;-82,60218504;28,7674921;104,1350656;-79,45756092;2,337265362;105,3831527;-82,83896555;27,09879534;106,6760518;-80,16815827;4,000079624;108,1304158;-83,20372517;28,60255265;107,2258649;-80,53370747;3,029111042;109,1100348;-83,38200722;23,84394509;93,65786474;-81,00093343;7,550146406;94,79367124;-82,27748937;22,89119158;60,7291807;-76,93584334;8,746530209;62,25401041;-79,91851161;21,0795339;32,01690649;-78,50485797;10,63429368;32,84367167;-81,32486138;19,65321088;27,91269706;-80,43439943;12,29100984;28,8103816;-72,00404451;22,93866792;24,07888836;-69,62988811;9,602720067;25,12333849
-74,8542966;17,60613054;141,9276452;-73,53199731;19,29495793;144,4862202;-73,67557197;20,25454806;144,6153291;-73,76606745;21,11594874;144,7572187;-74,10412706;16,75877842;144,5820637;-74,6777965;15,74498809;144,8745936;-75,01950069;14,78888954;145,2833582;-75,98937302;22,52901608;145,9134788;-76,27423314;13,00922676;147,2051192;-76,57414744;18,87697948;140,394082;-77,23040624;15,98424319;140,5079841;-84,35726951;31,62950595;134,1215343;-81,84465871;1,074365366;137,7667998;-90,15645045;46,58048711;117,5489046;-85,86805244;-16,65284862;122,6499266;-83,80113754;33,99765149;106,1488598;-80,76193269;-2,148024879;108,1787555;-82,6151056;28,77758484;104,0754248;-79,43604533;2,353527297;105,3988979;-82,86734212;27,11288295;106,6206202;-80,15266131;4,018980376;108,1337457;-83,23800522;28,62289015;107,1643971;-80,52611191;3,050396743;109,1104548;-83,36285157;23,87527768;93,67375281;-80,96446812;7,584951938;94,81977416;-82,3167839;22,90304126;60,72186445;-77,00886703;8,768009465;62,22458818;-79,8992502;21,07356699;32,01990636;-78,51525832;10,63688565;32,84888292;-81,32107104;19,62934601;27,91164517;-80,45789106;12,28668386;28,81976634;-71,9868828;22,93862083;24,08261763;-69,65901907;9,617325958;25,11770235
-74,88920934;17,61504993;141,9298212;-73,60655943;19,30419293;144,4971847;-73,75268371;20,26828144;144,628085;-73,85692095;21,1405888;144,7674851;-74,15061643;16,76048987;144,5920161;-74,70910797;15,74149379;144,8838097;-75,04126413;14,78305927;145,2917039;-76,06814124;22,56115724;145,9162319;-76,32347308;13,00690099;147,1992716;-76,59624271;18,89328117;140,3954343;-77,21732491;15,98696827;140,5060775;-84,42058703;31,66119782;134,1085999;-81,86349742;1,111211802;137,7820495;-90,17545445;46,59489797;117,5176645;-85,93312147;-16,59875035;122,6380104;-83,85014311;34,02261498;106,0851573;-80,73175618;-2,128245207;108,1818404;-82,62819996;28,78641808;104,0111732;-79,43184035;2,369606272;105,4120917;-82,89778255;27,12371498;106,5625511;-80,15318069;4,036119774;108,1347558;-83,27522271;28,64003329;107,0997932;-80,52974634;3,069226506;109,10867;-83,35185607;23,90646478;93,6859468;-80,93224213;7,615619453;94,8444903;-82,36127475;22,91719538;60,70917551;-77,08359715;8,789175873;62,19425154;-79,88247784;21,06840262;32,02657385;-78,5237769;10,63772562;32,85966561;-81,31447131;19,606898;27,91797475;-80,4826204;12,28047596;28,83803109;-71,96968121;22,93642699;24,08920816;-69,69145307;9,638391448;25,11289017
-74,92368267;17,622623;141,9294294;-73,67774647;19,31174804;144,5072249;-73,82650237;20,28026311;144,6400689;-73,94509846;21,16423689;144,7766093;-74,19182393;16,76002664;144,6020403;-74,73649825;15,73563924;144,8929121;-75,05936591;14,77489786;145,2999018;-76,13525963;22,59129758;145,9175966;-76,36102646;13,00253593;147,1928929;-76,61717806;18,90867349;140,3938883;-77,20511578;15,98819704;140,5006325;-84,48101386;31,69303562;134,0953552;-81,87579658;1,143522506;137,7981557;-90,18921054;46,60778643;117,4883175;-86,00454193;-16,5484456;122,6241001;-83,8949351;34,04397739;106,0245106;-80,70822882;-2,110111179;108,1819571;-82,64079654;28,79344808;103,9464348;-79,44751933;2,384009796;105,4228785;-82,9289124;27,13056988;106,5058601;-80,16980495;4,050819754;108,1336036;-83,31205855;28,65350062;107,0369522;-80,54420552;3,084729977;109,1048924;-83,34841882;23,93541017;93,69452963;-80,90636486;7,641026966;94,86641925;-82,40598455;22,93178896;60,69376947;-77,15599978;8,808466854;62,16482141;-79,8676778;21,06397366;32,03590535;-78,53087224;10,6375958;32,87406856;-81,30498893;19,58781994;27,92882953;-80,506551;12,27353142;28,86241246;-71,95172169;22,93195094;24,10005506;-69,72120781;9,664927751;25,11156158
